"","TLID","FEDIRP","FENAME","FETYPE","FEDIRS","FRADDL","TOADDL","FRADDR","TOADDR","p","geometry","ID"
"2813",184646796,"S","Maskin","St",NA,801,899,800,898,2,c(24.906365, 24.906565, 36.049721, 36.048721),2872
"2814",184646797,"S","Ermou","St",NA,1300,1398,1301,1399,2,c(24.905165, 24.903765, 36.048621, 36.048421),2873
"2815",184646798,"S","Menelaou","St",NA,901,999,900,998,2,c(24.905165, 24.905465, 36.048621, 36.047521),2874
"2816",184646799,"S","Menelaou","St",NA,1001,1099,1000,1098,2,c(24.905465, 24.905665, 36.047521, 36.046521),2875
"2817",184646800,"S","Achilleos","St",NA,1300,1398,1301,1399,2,c(24.905665, 24.904165, 36.046521, 36.046421),2876
"2818",184646801,"S","Menelaou","St",NA,1101,1199,1100,1198,2,c(24.905665, 24.905965, 36.046521, 36.045421),2877
"2819",184646802,"S","Ermou","St",NA,1200,1298,1201,1299,2,c(24.906565, 24.905165, 36.048721, 36.048621),2878
"2820",184646803,"S","Maskin","St",NA,901,999,900,998,2,c(24.906565, 24.906965, 36.048721, 36.047721),2879
"2821",184646804,"S","Acera","St",NA,1200,1298,1201,1299,2,c(24.906965, 24.905465, 36.047721, 36.047521),2880
"2822",184646805,"S","Maskin","St",NA,1001,1099,1000,1098,2,c(24.906965, 24.907165, 36.047721, 36.046721),2881
"2823",184646807,"S","Maskin","St",NA,1101,1199,1100,1198,2,c(24.907165, 24.907465, 36.046721, 36.045621),2882
"2824",184646811,"S","Agentes","St",NA,1400,1498,1401,1499,2,c(24.904465, 24.902965, 36.045321, 36.045121),2884
"2825",184646813,"S","Agentes","St",NA,1300,1398,1301,1399,2,c(24.905965, 24.904465, 36.045421, 36.045321),2885
"2826",184646817,"S","Eleftherias","St",NA,1100,1198,1101,1199,2,c(24.907765, 24.906165, 36.050921, 36.050821),2886
"2827",184646818,NA,"Narwhal","Way",NA,701,799,700,798,2,c(24.907765, 24.907865, 36.050921, 36.049921),2887
"2828",184646819,"S","Egeou","Ave",NA,1000,1098,1001,1099,2,c(24.908765, 24.907365, 36.052121, 36.052021),2888
"2829",184646820,"S","Livit","St",NA,601,699,600,698,2,c(24.908765, 24.909165, 36.052121, 36.051121),2889
"2830",184646821,"S","Eleftherias","St",NA,1000,1098,1001,1099,2,c(24.909165, 24.907765, 36.051121, 36.050921),2890
"2831",184646822,"S","Livit","St",NA,701,799,700,798,2,c(24.909165, 24.909265, 36.051121, 36.050021),2891
"2832",184646823,"S","Els","St",NA,1100,1198,1101,1199,2,c(24.907865, 24.906365, 36.049921, 36.049721),2892
"2833",184646824,NA,"Narwhal","Way",NA,801,899,800,898,2,c(24.907865, 24.908065, 36.049921, 36.048921),2893
"2834",184646830,"S","Els","St",NA,1000,1098,1001,1099,2,c(24.909265, 24.907865, 36.050021, 36.049921),2896
"2835",184646831,"S","Livit","St",NA,801,899,800,898,2,c(24.909265, 24.909465, 36.050021, 36.049021),2897
"2836",184646834,"S","Ermou","St",NA,1100,1198,1101,1199,2,c(24.908065, 24.906565, 36.048921, 36.048721),2899
"2837",184646835,NA,"Narwhal","Way",NA,901,999,900,998,2,c(24.908065, 24.908365, 36.048921, 36.047921),2900
"2838",184646836,"S","Acera","St",NA,1100,1198,1101,1199,2,c(24.908365, 24.906965, 36.047921, 36.047721),2901
"2839",184646837,NA,"Narwhal","Way",NA,1001,1099,1022,1098,2,c(24.908365, 24.908565, 36.047921, 36.046821),2902
"2840",184646838,"S","Achilleos","St",NA,1100,1198,1101,1199,2,c(24.908565, 24.907165, 36.046821, 36.046721),2903
"2841",184646839,NA,"Narwhal","Way",NA,1101,1199,1100,1198,2,c(24.908565, 24.908765, 36.046821, 36.045821),2904
"2842",184646840,"S","Ermou","St",NA,1000,1098,1001,1099,2,c(24.909465, 24.908065, 36.049021, 36.048921),2905
"2843",184646841,"S","Livit","St",NA,901,999,900,998,2,c(24.909465, 24.909765, 36.049021, 36.048021),2906
"2844",184646842,"S","Acera","St",NA,1000,1098,1001,1099,2,c(24.909765, 24.908365, 36.048021, 36.047921),2907
"2845",184646843,"S","Livit","St",NA,1001,1099,1000,1098,2,c(24.909765, 24.909965, 36.048021, 36.047021),2908
"2846",184646844,"S","Achilleos","St",NA,1000,1098,1001,1099,2,c(24.909965, 24.908565, 36.047021, 36.046821),2909
"2847",184646876,"S","Agentes","St",NA,1100,1198,1101,1199,2,c(24.908765, 24.907465, 36.045821, 36.045621),2914
"2848",184652623,"N","Diogenous","St",NA,6352,6398,6353,6399,2,c(24.838827, 24.837463, 36.09082, 36.09082),2916
"2849",184652625,"N","Thermopilon","St",NA,4946,4998,4961,4999,2,c(24.839163, 24.839163, 36.090977, 36.09132),2917
"2850",184652627,"N","Diogenous","St",NA,6204,6214,6205,6215,2,c(24.840044, 24.839163, 36.09132, 36.09132),2918
"2851",184652629,"N","Gerantoni","St",NA,5006,5098,5013,5099,2,c(24.840373, 24.840463, 36.091464, 36.09282),2919
"2852",184652631,"N","Ionnanon","St",NA,5020,5098,5019,5099,2,c(24.841711, 24.841763, 36.091833, 36.09282),2920
"2853",184652633,"N","Tzavella","St",NA,5032,5098,5031,5099,2,c(24.843063, 24.843063, 36.092166, 36.09282),2921
"2854",184652635,"N","Pilau","St",NA,5028,5098,5017,5099,2,c(24.844447, 24.844463, 36.092324, 36.09282),2922
"2855",184652637,"N","Leeno","St",NA,5038,5098,5027,5099,2,c(24.845741, 24.845721, 36.092391, 36.092837),2923
"2856",184652639,"N","Yonille","St",NA,5084,5098,5071,5099,2,c(24.847035, 24.847063, 36.09243, 36.09282),2924
"2857",184652727,NA,"Skaldis",NA,NA,NA,NA,NA,NA,2,c(24.833689, 24.828771, 36.053109, 36.053106),2925
"2858",184652729,NA,"Skaldis",NA,NA,NA,NA,NA,NA,2,c(24.828771, 24.825756, 36.053106, 36.053151),2926
"2859",184652731,NA,"Skaldis",NA,NA,NA,NA,NA,NA,2,c(24.825756, 24.825413, 36.053151, 36.053166),2927
"2860",184653020,"N","Polvo","St",NA,2399,2201,2398,2200,2,c(24.871464, 24.871464, 36.06382, 36.06292),2929
"2861",184653030,NA,"Narwhal","Way",NA,407,499,406,498,2,c(24.906876, 24.907065, 36.053967, 36.053021),2930
"2862",184656093,NA,"Grammou",NA,NA,NA,NA,NA,NA,2,c(24.834501, 24.834696, 36.085806, 36.085824),2931
"2863",184656095,"N","Inuti","Dr",NA,4642,4698,4643,4699,2,c(24.837263, 24.836463, 36.08672, 36.08672),2932
"2864",184656099,"N","Hallanol","Dr",NA,3200,3298,3201,3299,4,c(24.8408, 24.84054, 24.840342, 24.839884, 36.071549, 36.071725, 36.071763, 36.071725),2933
"2865",184656104,NA,NA,NA,NA,NA,NA,NA,NA,7,c(24.838541, 24.838084, 24.837824, 24.837763, 24.837702, 24.837626, 24.836863, 36.059609, 36.059213, 36.058976, 36.058404, 36.058213, 36.058091, 36.057923),2934
"2866",184656114,"N","Sialens","Pl",NA,7309,7313,7308,7324,2,c(24.82635, 24.824702, 36.051934, 36.052514),2935
"2867",184656116,NA,NA,NA,NA,NA,NA,NA,NA,3,c(24.835563, 24.837261, 24.837245, 36.046536, 36.046556, 36.04622),2936
"2868",184656124,"N","Desafio","St",NA,5624,5698,5625,5699,2,c(24.845463, 24.844463, 36.08952, 36.08952),2937
"2869",184656126,NA,"Reto","Way",NA,NA,NA,NA,NA,2,c(24.846357, 24.846936, 36.090144, 36.090123),2938
"2870",184656128,"N","Delfon","St",NA,6108,6198,6109,6199,2,c(24.841463, 24.840363, 36.08562, 36.08562),2939
"2871",184656132,"N","Dentro","St",NA,5400,5448,5341,5499,2,c(24.84964, 24.849532, 36.086334, 36.086315),2940
"2872",184656134,"N","Leeno","St",NA,4100,4198,4101,4199,2,c(24.845906, 24.845956, 36.081179, 36.081826),2941
"2873",184656138,"N","Scarkeme","St",NA,NA,NA,NA,NA,2,c(24.849681, 24.849632, 36.081069, 36.081709),2942
"2874",184656145,"N","Valmai","St",NA,4752,4902,4721,4999,2,c(24.859163, 24.857463, 36.08902, 36.08942),2943
"2875",184656153,"N","Pilau","St",NA,3198,3298,3037,3047,2,c(24.844314, 24.844263, 36.071451, 36.07242),2944
"2876",184656155,"N","Pilau","St",NA,3074,3098,3023,3025,2,c(24.844363, 24.844363, 36.07022, 36.07052),2945
"2877",184656157,"N","Anrop","St",NA,6138,6198,6121,6199,2,c(24.841363, 24.840563, 36.06342, 36.06342),2946
"2878",184656159,NA,NA,NA,NA,NA,NA,NA,NA,4,c(24.839544, 24.839442, 24.838984, 24.838541, 36.05953, 36.059861, 36.059869, 36.059609),2947
"2879",184656164,NA,NA,NA,NA,NA,NA,NA,NA,3,c(24.839676, 24.839641, 24.839544, 36.058705, 36.059213, 36.05953),2948
"2880",184656166,"N","Blant","St",NA,5402,5498,5401,5499,2,c(24.850963, 24.849763, 36.07802, 36.07802),2949
"2881",184656168,"N","Els","St",NA,4430,4598,4501,4599,2,c(24.862464, 24.861064, 36.05192, 36.05192),2950
"2882",184656171,"N","Valmai","St",NA,3644,3690,3713,3799,2,c(24.875064, 24.874264, 36.07832, 36.07882),2951
"2883",184656173,"N","Utmana","St",NA,3808,3898,3801,3899,2,c(24.874764, 24.874764, 36.07772, 36.07802),2952
"2884",184656181,"N","Artakis","St",NA,3726,3898,3729,3899,2,c(24.87331, 24.871464, 36.067496, 36.06772),2953
"2885",184656185,"N","Avionos","St",NA,2904,3098,2907,3099,2,c(24.885764, 24.884064, 36.07112, 36.07112),2954
"2886",184656187,"N","Aveny","St",NA,2900,2998,2903,2999,2,c(24.887264, 24.885864, 36.06912, 36.06912),2955
"2887",184656191,"N","Evzonon","St",NA,934,1098,931,949,2,c(24.882465, 24.882465, 36.053821, 36.054721),2956
"2888",184656202,"S","Els","St",NA,NA,NA,5294,5200,2,c(24.851792, 24.853384, 36.048628, 36.048609),2958
"2889",184656210,"S","Utanfor","St",NA,713,799,718,792,2,c(24.879565, 24.879565, 36.049121, 36.048321),2960
"2890",184656212,"S","Ermou","St",NA,3400,3498,3401,3499,2,c(24.879565, 24.878065, 36.047421, 36.04742),2961
"2891",184656239,NA,"Pamassou","Rd",NA,100,198,69,199,2,c(24.891817, 24.891765, 36.065449, 36.066021),2962
"2892",184656243,NA,"Iroon","Rd","N",100,198,101,199,3,c(24.891006, 24.890865, 24.890865, 36.065186, 36.065421, 36.066521),2963
"2893",184656245,"N","Zefirou","Ave",NA,2514,2598,2573,2599,2,c(24.890465, 24.890065, 36.063121, 36.063121),2964
"2894",184656247,"N","Gondol","St",NA,1058,2498,701,2499,2,c(24.893465, 24.893465, 36.063621, 36.065221),2965
"2895",184656813,"N","Desafio","St",NA,6575,6501,NA,NA,2,c(24.835063, 24.836363, 36.08922, 36.08922),2968
"2896",184656815,NA,"Rozarol","Rd",NA,NA,NA,NA,NA,2,c(24.829141, 24.828965, 36.093202, 36.092895),2969
"2897",184656816,NA,"Rozarol","Rd",NA,1,107,2,110,17,c(24.828965, 24.82892, 24.828955, 24.829109, 24.829203, 24.829191, 24.829262, 24.829368, 24.829616, 24.829722, 24.829816, 24.829899, 24.829863, 24.829863, 24.829959, 24.830077, 24.830218, 36.092895, 36.092816, 36.092618, 36.092547, 36.092436, 36.092224, 36.092056, 36.091808, 36.091653, 36.09161, 36.091565, 36.091384, 36.091243, 36.091129, 36.090966, 36.090816, 36.090622),2970
"2898",184656820,"N","Gerantoni","St",NA,5100,5298,5101,5199,2,c(24.840463, 24.840463, 36.09282, 36.09432),2971
"2899",184656828,"N","Barabla","St",NA,NA,NA,3098,3000,2,c(24.883964, 24.885379, 36.07292, 36.072943),2972
"2900",184656830,"N","Medel","St",NA,NA,NA,4298,4200,2,c(24.835763, 24.835795, 36.08282, 36.082343),2973
"2901",184656833,"N","Camino","St",NA,NA,NA,6605,6609,2,c(24.83516, 24.834391, 36.08013, 36.080201),2974
"2902",184656834,"N","Medel","St",NA,NA,NA,3898,3800,2,c(24.83516, 24.835088, 36.08013, 36.078064),2975
"2903",184656835,"N","Blant","St",NA,NA,NA,NA,NA,2,c(24.835088, 24.83339, 36.078064, 36.078073),2976
"2904",184656836,NA,"Obil","St",NA,3800,4098,3801,4099,2,c(24.83339, 24.833437, 36.078073, 36.080275),2977
"2905",184656837,NA,NA,NA,NA,NA,NA,NA,NA,3,c(24.834391, 24.833811, 24.833353, 36.080201, 36.080506, 36.080468),2978
"2906",184656838,"N","Camino","St",NA,6699,6611,NA,NA,2,c(24.833437, 24.834391, 36.080275, 36.080201),2979
"2907",184656841,"N","Havet","Dr",NA,3799,3701,3722,3700,2,c(24.842599, 24.843553, 36.076895, 36.076884),2980
"2908",184656842,"N","Bilar","St",NA,6034,6298,6013,6299,3,c(24.842586, 24.841763, 24.839163, 36.07622, 36.07622, 36.07692),2981
"2909",184656843,"N","Ionnanon","St",NA,3799,3701,NA,NA,2,c(24.842599, 24.842586, 36.076895, 36.07622),2982
"2910",184656844,"N","Tzavella","St",NA,3799,3701,NA,NA,2,c(24.843597, 24.843553, 36.077536, 36.076884),2983
"2911",184656845,"N","Gerantoni","St",NA,3899,3701,3898,3700,9,c(24.841319, 24.841289, 24.84136, 24.841443, 24.841643, 24.841879, 24.842162, 24.842374, 24.843597, 36.079515, 36.078224, 36.078046, 36.077826, 36.077683, 36.077611, 36.077545, 36.077544, 36.077536),2984
"2912",184656846,"N","Pilau","St",NA,3516,3522,NA,NA,2,c(24.844263, 24.844263, 36.074349, 36.07442),2985
"2913",184656854,"N","Alexandrias","St",NA,6000,6198,6001,6199,5,c(24.842555, 24.842296, 24.842098, 24.841579, 24.84048, 36.05951, 36.05967, 36.059739, 36.059777, 36.059815),2987
"2914",184657748,"N","Desafio","St",NA,5399,5301,5398,5300,2,c(24.850663, 24.851983, 36.08952, 36.08952),2989
"2915",184663754,"N","Lumen","St",NA,1500,1898,1845,1899,2,c(24.885565, 24.885565, 36.060383, 36.060721),2990
"2916",184663915,"N","Barwyn","St",NA,NA,NA,5520,5500,2,c(24.845923, 24.844263, 36.074337, 36.074349),2991
"2917",184663918,"N","Limnou","St",NA,4100,4198,4101,4199,2,c(24.85642, 24.856364, 36.080887, 36.08172),2992
"2918",184663946,NA,NA,NA,NA,NA,NA,NA,NA,8,c(24.83645, 24.835901, 24.835465, 24.835029, 24.834722, 24.834534, 24.834451, 24.834428, 36.069063, 36.069252, 36.06947, 36.069758, 36.07003, 36.070267, 36.070435, 36.070607),2993
"2919",184663948,"N","Pilau","St",NA,1734,1788,1735,1789,2,c(24.844125, 24.844051, 36.058916, 36.059342),2994
"2920",184663949,"N","Alamanas","St",NA,5999,5949,6020,6000,2,c(24.842555, 24.843356, 36.05892, 36.058918),2995
"2921",184663984,"S","Nia","Ave",NA,NA,NA,1010,1098,2,c(24.865764, 24.865826, 36.04662, 36.045999),2996
"2922",184663986,NA,"Seranti","Dr",NA,942,1098,951,1099,2,c(24.828811, 24.828863, 36.054023, 36.05522),2997
"2923",184663987,"N","Achilleos","St",NA,6300,6808,6803,6807,2,c(24.83348, 24.832963, 36.054897, 36.05522),2998
"2924",184663991,"N","Acera","St",NA,7099,6701,7098,6700,4,c(24.828811, 24.833194, 24.833465, 24.83348, 36.054023, 36.054078, 36.054199, 36.054897),2999
"2925",184663992,"N","Pilau","St",NA,998,1118,999,1119,2,c(24.844212, 24.844036, 36.053292, 36.054223),3000
"2926",184663995,NA,"Skaldis",NA,NA,NA,NA,NA,NA,4,c(24.840927, 24.839412, 24.837816, 24.833689, 36.053048, 36.053126, 36.053158, 36.053109),3001
"2927",184663998,"N","Acera","St",NA,5900,6298,5901,6299,2,c(24.844212, 24.840927, 36.053292, 36.053048),3002
"2928",184664035,"N","Tzavella","St",NA,NA,NA,NA,NA,2,c(24.843356, 24.84339, 36.058918, 36.059342),3003
"2929",184664044,"N","Opalante","Dr",NA,3000,3098,3001,3099,2,c(24.83639, 24.83645, 36.068826, 36.069063),3005
"2930",184664046,"N","Ermou","St",NA,7100,7108,NA,NA,2,c(24.828763, 24.828016, 36.05292, 36.052945),3006
"2931",184664047,"N","Achilleos","St",NA,NA,NA,6751,6801,2,c(24.833541, 24.83348, 36.054859, 36.054897),3007
"2932",184664048,NA,"Skaldis",NA,NA,NA,NA,NA,NA,4,c(24.844136, 24.842813, 24.842188, 24.840927, 36.052391, 36.052702, 36.052828, 36.053048),3008
"2933",184664049,NA,"Seranti","Dr",NA,934,940,939,949,2,c(24.828782, 24.828811, 36.053367, 36.054023),3009
"2934",184664052,"N","Leeno","St",NA,3923,3901,3922,3900,2,c(24.845463, 24.845345, 36.07972, 36.079424),3010
"2935",184664054,"N","Brada","St",NA,5600,5634,5601,5639,5,c(24.84817, 24.847651, 24.845713, 24.845576, 24.845345, 36.079644, 36.079515, 36.079515, 36.079408, 36.079424),3011
"2936",184664055,"N","Brada","St",NA,5636,5640,5641,5699,2,c(24.845345, 24.844935, 36.079424, 36.079453),3012
"2937",184664057,"N","Wenna","St",NA,3100,3198,3101,3199,2,c(24.838389, 24.838493, 36.069909, 36.070611),3013
"2938",184664060,"N","Pilau","St",NA,1630,1732,1631,1733,2,c(24.844264, 24.844125, 36.05812, 36.058916),3014
"2939",184664061,"N","Pilau","St",NA,964,996,965,997,2,c(24.844136, 24.844212, 36.052391, 36.053292),3015
"2940",184664062,"N","Finiatur","St",NA,3500,3598,3501,3699,2,c(24.850964, 24.850964, 36.07432, 36.075349),3016
"2941",184664063,"N","Thessalias","St",NA,2700,2738,2701,2739,2,c(24.862464, 24.862505, 36.06672, 36.067127),3017
"2942",184664066,"N","Acera","St",NA,3600,3630,3601,3631,2,c(24.876165, 24.875641, 36.05382, 36.05382),3018
"2943",184664067,"N","Tzavella","St",NA,1501,1609,NA,NA,2,c(24.84339, 24.843544, 36.059342, 36.061294),3019
"2944",184664068,"N","Fewnol","St",NA,1700,1746,1701,1747,2,c(24.887465, 24.887465, 36.059721, 36.060055),3020
"2945",184664071,"S","Omirou","St",NA,NA,NA,799,701,2,c(24.859479, 24.859464, 36.047807, 36.04932),3022
"2946",184664072,"S","Mikonou","St",NA,1101,1159,1100,1106,2,c(24.870065, 24.870004, 36.04572, 36.045235),3023
"2947",184664138,"N","Thessalias","St",NA,2400,2498,2401,2499,2,c(24.862564, 24.862564, 36.064433, 36.06482),3024
"2948",184664188,"N","Ionnanon","St",NA,NA,NA,NA,NA,2,c(24.842555, 24.842555, 36.05892, 36.059342),3025
"2949",184664189,"N","Ionnanon","St",NA,NA,NA,NA,NA,2,c(24.842555, 24.842555, 36.058808, 36.05892),3026
"2950",184664193,"S","Achilleos","St",NA,4000,4098,4001,4099,2,c(24.870004, 24.869188, 36.045235, 36.045239),3027
"2951",184664620,"N","Wenna","St",NA,3200,3298,3201,3299,2,c(24.838493, 24.838541, 36.070611, 36.070931),3028
"2952",184664621,NA,NA,NA,NA,NA,NA,NA,NA,5,c(24.838493, 24.838118, 24.837811, 24.837611, 24.837422, 36.070611, 36.070597, 36.070582, 36.070551, 36.070468),3029
"2953",184664632,"S","Achilleos","St",NA,5100,5198,5101,5199,2,c(24.854754, 24.853364, 36.04592, 36.04592),3030
"2954",184664636,"S","Isis","St",NA,NA,NA,NA,NA,2,c(24.8677, 24.86842, 36.047433, 36.047441),3031
"2955",184665334,"N","Bairn","St",NA,NA,NA,3516,3500,2,c(24.877768, 24.877895, 36.072439, 36.072441),3032
"2956",184665376,NA,"Velestinou","Blvd",NA,6000,6320,6001,6099,2,c(24.843514, 24.841864, 36.061657, 36.06152),3033
"2957",184666676,"N","Aveny","St",NA,1100,2002,NA,NA,2,c(24.898144, 24.898065, 36.069429, 36.069421),3034
"2958",184666677,NA,"Rist","Way",NA,NA,NA,NA,NA,2,c(24.898205, 24.898144, 36.069383, 36.069429),3035
"2959",184666678,NA,"Rist","Way",NA,NA,NA,NA,NA,2,c(24.89796, 24.898144, 36.069614, 36.069429),3036
"2960",184667121,"N","Yonille","St",NA,3830,3834,NA,NA,2,c(24.848506, 24.848429, 36.079033, 36.079278),3037
"2961",184667122,"N","Yonille","St",NA,3800,3828,3801,3873,3,c(24.849763, 24.848689, 24.848506, 36.07802, 36.078446, 36.079033),3038
"2962",184667127,"N","Nia","Ave",NA,3900,3998,3901,3999,2,c(24.864764, 24.865554, 36.07932, 36.080031),3039
"2963",184667536,"N","Opalante","Dr",NA,3200,3298,3201,3299,2,c(24.837229, 24.837597, 36.070595, 36.071159),3040
"2964",184667662,"N","Anrop","St",NA,5100,5398,5101,5399,2,c(24.852019, 24.850964, 36.06342, 36.06342),3041
"2965",184667665,NA,"Filis","St",NA,2100,2298,2101,2299,2,c(24.852264, 24.852264, 36.06202, 36.063248),3042
"2966",184668033,NA,"Velestinou","Blvd",NA,5900,5998,5901,5999,2,c(24.844264, 24.843514, 36.06172, 36.061657),3043
"2967",184668318,"N","Averof","St",NA,3700,3898,3701,3899,2,c(24.873724, 24.871364, 36.070312, 36.07052),3044
"2968",184668321,"N","Avionos","St",NA,2804,2902,2809,2905,2,c(24.887228, 24.885764, 36.07112, 36.07112),3045
"2969",184668322,"N","Avionos","St",NA,2700,2802,2701,2807,2,c(24.888764, 24.887228, 36.071121, 36.07112),3046
"2970",184668323,"N","Pluma","St",NA,NA,NA,NA,NA,4,c(24.887228, 24.887138, 24.88689, 24.885595, 36.07112, 36.071504, 36.071635, 36.071608),3047
"2971",184668325,"S","Dimitriou","St",NA,NA,NA,NA,NA,2,c(24.908365, 24.908061, 36.054121, 36.05409),3048
"2972",184668812,"N","Zefirou","Ave",NA,2704,2798,2713,2799,2,c(24.888221, 24.887665, 36.063121, 36.063121),3049
"2973",184668813,"N","Zefirou","Ave",NA,NA,NA,2709,2711,2,c(24.888665, 24.888221, 36.063121, 36.063121),3050
"2974",184668814,"N","Mattadou","St",NA,3170,3198,3171,3199,2,c(24.880935, 24.880964, 36.070796, 36.07112),3051
"2975",184668818,"N","Aveny","St",NA,3522,3598,3509,3599,2,c(24.876609, 24.876184, 36.069236, 36.069264),3052
"2976",184668819,"N","Aveny","St",NA,3500,3520,3501,3507,2,c(24.877864, 24.876609, 36.06912, 36.069236),3053
"2977",184668821,"N","Asiant","St",NA,3522,3598,3517,3599,2,c(24.87661, 24.876264, 36.068298, 36.06832),3054
"2978",184668822,"N","Asiant","St",NA,3500,3520,3501,3515,2,c(24.877864, 24.87661, 36.06822, 36.068298),3055
"2979",184668823,NA,NA,NA,NA,NA,NA,NA,NA,2,c(24.876609, 24.87661, 36.069236, 36.068298),3056
"2980",184668824,"N","Artakis","St",NA,3570,3598,3569,3599,2,c(24.87661, 24.876308, 36.06729, 36.067321),3057
"2981",184668825,"N","Artakis","St",NA,3500,3568,3501,3567,2,c(24.877883, 24.87661, 36.067293, 36.06729),3058
"2982",184668826,"N","Taxiarchon","Ave",NA,NA,NA,NA,NA,2,c(24.87661, 24.87661, 36.068298, 36.06729),3059
"2983",184668827,"N","Arkadou","St",NA,NA,NA,NA,NA,2,c(24.87661, 24.876364, 36.06642, 36.06642),3060
"2984",184668828,"N","Arkadou","St",NA,NA,NA,NA,NA,2,c(24.877964, 24.87661, 36.06642, 36.06642),3061
"2985",184668829,"N","Taxiarchon","Ave",NA,2709,2711,NA,NA,2,c(24.87661, 24.87661, 36.06729, 36.06642),3062
"2986",184668830,"N","Arkadiou","St",NA,3516,3598,3517,3599,2,c(24.87661, 24.87639, 36.065495, 36.065517),3063
"2987",184668831,"N","Arkadiou","St",NA,3500,3514,3501,3515,2,c(24.877938, 24.87661, 36.065517, 36.065495),3064
"2988",184668832,"N","Taxiarchon","Ave",NA,2609,2611,NA,NA,2,c(24.87661, 24.87661, 36.06642, 36.065495),3065
"2989",184668833,"N","Arbete","St",NA,3580,3598,3583,3599,2,c(24.87661, 24.876364, 36.06452, 36.06452),3066
"2990",184668834,"N","Arbete","St",NA,3500,3578,3501,3581,2,c(24.877764, 24.87661, 36.06452, 36.06452),3067
"2991",184668835,"N","Taxiarchon","Ave",NA,NA,NA,NA,NA,2,c(24.87661, 24.87661, 36.065495, 36.06452),3068
"2992",184668836,"N","Antoniadou","St",NA,3516,3598,3575,3599,2,c(24.87661, 24.876417, 36.063693, 36.063677),3069
"2993",184668837,"N","Antoniadou","St",NA,3500,3514,3501,3573,2,c(24.877725, 24.87661, 36.063626, 36.063693),3070
"2994",184668838,"N","Taxiarchon","Ave",NA,2403,2401,NA,NA,2,c(24.87661, 24.87661, 36.06452, 36.063693),3071
"2995",184668839,"N","Anntigonou","St",NA,3588,3598,3589,3599,2,c(24.876616, 24.876424, 36.062752, 36.062752),3072
"2996",184668840,"N","Anntigonou","St",NA,3500,3586,3501,3587,2,c(24.877764, 24.876616, 36.06272, 36.062752),3073
"2997",184668841,"N","Taxiarchon","Ave",NA,NA,NA,NA,NA,2,c(24.87661, 24.876616, 36.063693, 36.062752),3074
"2998",184668842,"N","Androutsou","St",NA,3582,3598,3583,3599,2,c(24.87663, 24.876356, 36.062, 36.061991),3075
"2999",184668843,"N","Androutsou","St",NA,3500,3580,3501,3581,2,c(24.877664, 24.87663, 36.06202, 36.062),3076
"3000",184668844,"N","Taxiarchon","Ave",NA,NA,NA,NA,NA,2,c(24.876616, 24.87663, 36.062752, 36.062),3077
"3001",184668845,"N","Amfitris","St",NA,3518,3598,3569,3599,2,c(24.87661, 24.876164, 36.06122, 36.06122),3078
"3002",184668846,"N","Amfitris","St",NA,3500,3516,3501,3567,2,c(24.877564, 24.87661, 36.06122, 36.06122),3079
"3003",184668847,"N","Taxiarchon","Ave",NA,1909,1913,NA,NA,2,c(24.87663, 24.87661, 36.062, 36.06122),3080
"3004",184668849,"N","Polvo","St",NA,3192,3248,3223,3299,2,c(24.871425, 24.871464, 36.071675, 36.07242),3081
"3005",184668850,"N","Polvo","St",NA,3154,3190,3171,3221,2,c(24.871399, 24.871425, 36.071185, 36.071675),3082
"3006",184668857,"N","Taxiarchon","Ave",NA,3305,3301,NA,NA,2,c(24.876264, 24.876268, 36.07242, 36.072059),3083
"3007",184668858,"N","Bairn","St",NA,NA,NA,3520,3518,2,c(24.877717, 24.877768, 36.072438, 36.072439),3084
"3008",184668859,"N","Bairn","St",NA,NA,NA,3614,3522,2,c(24.876264, 24.877717, 36.07242, 36.072438),3085
"3009",184668860,"N","Profitou Ilia","Ave",NA,NA,NA,NA,NA,2,c(24.877717, 24.877718, 36.072438, 36.072261),3086
"3010",184668863,"N","Alm","St",NA,3568,3598,3571,3599,2,c(24.876583, 24.876164, 36.06032, 36.06032),3087
"3011",184668864,"N","Alm","St",NA,3500,3566,3501,3569,2,c(24.877564, 24.876583, 36.06032, 36.06032),3088
"3012",184668866,"N","Achilleos","St",NA,3394,3598,3321,3599,2,c(24.876405, 24.876165, 36.054727, 36.05472),3089
"3013",184668868,"N","Taxiarchon","Ave",NA,NA,NA,NA,NA,2,c(24.876583, 24.876405, 36.06032, 36.054727),3090
"3014",184668869,"N","Taxiarchon","Ave",NA,904,998,811,899,2,c(24.876357, 24.876165, 36.053181, 36.05382),3091
"3015",184668870,"N","Taxiarchon","Ave",NA,901,935,NA,NA,2,c(24.876465, 24.876357, 36.05282, 36.053181),3092
"3016",184668871,"N","Taxiarchon","Ave",NA,NA,NA,NA,NA,2,c(24.876405, 24.876357, 36.054727, 36.053181),3093
"3017",184673697,"S","Acera","St",NA,NA,NA,5518,5512,3,c(24.84753, 24.847674, 24.848369, 36.047218, 36.04722, 36.047227),3102
"3018",184673708,"N","Ionnanon","St",NA,3999,3937,3998,3936,6,c(24.842629, 24.842652, 24.842722, 24.842855, 24.842997, 24.84286, 36.080767, 36.080334, 36.080129, 36.079812, 36.079582, 36.079186),3103
